-7.024471078678097946e+00
-7.717618259238043343e+00
-7.247614629992307655e+00
-7.717618259238043343e+00
-7.381146022616830393e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-6.687998842056884996e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.940761810552253053e+00
-7.717618259238043343e+00
-9.327056171672143847e+00
-8.633908991112198450e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.717618259238043343e+00
-9.327056171672143847e+00
-7.381146022616830393e+00
-7.129831594335923839e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.247614629992307655e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.717618259238043343e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.247614629992307655e+00
-9.327056171672143847e+00
-8.633908991112198450e+00
-8.633908991112198450e+00
-7.535296702444088446e+00
-7.535296702444088446e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-8.228443883004034731e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-6.436684413775978442e+00
-7.717618259238043343e+00
-7.381146022616830393e+00
-7.247614629992307655e+00
-7.717618259238043343e+00
-7.535296702444088446e+00
-7.940761810552253053e+00
-6.842149521884143049e+00
-7.129831594335923839e+00
-7.717618259238043343e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-8.633908991112198450e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.247614629992307655e+00
-8.228443883004034731e+00
-8.633908991112198450e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.247614629992307655e+00
-8.228443883004034731e+00
-9.327056171672143847e+00
-6.842149521884143049e+00
-9.327056171672143847e+00
-8.633908991112198450e+00
-5.893068967186997575e+00
-7.247614629992307655e+00
-6.619005970569933339e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-7.381146022616830393e+00
-8.633908991112198450e+00
-9.327056171672143847e+00
-9.327056171672143847e+00
-8.633908991112198450e+00
